LOCATION,INDICATOR,,FREQUENCY,TIME,Flag Codes,Tons of Beef,Beef kg/cap,Tons of Pork,Pork kg/cap,Tons of Poultry,Poultry kg/cap,Tons of Sheep,Sheep kg/cap
ISR,MEATCONSUMP,,A,1993,,75.899,10.652,8.685,1.358,225.717,39.824,7.027,1.24
ISR,MEATCONSUMP,,A,1994,,102.537,13.894,8.691,1.312,247.894,42.227,7.26,1.237
ISR,MEATCONSUMP,,A,1995,,94.052,12.343,10.241,1.498,246.64,40.693,7.705,1.271
ISR,MEATCONSUMP,,A,1996,,106.752,13.616,10.405,1.479,254.658,40.834,7.495,1.202
ISR,MEATCONSUMP,,A,1997,,116.102,14.431,11.819,1.637,259.02,40.475,6.85,1.07
ISR,MEATCONSUMP,,A,1998,,112.493,13.659,11.827,1.6,263.615,40.238,7.6,1.16
ISR,MEATCONSUMP,,A,1999,,113.355,13.468,8.588,1.137,274.538,41.005,8.26,1.234
ISR,MEATCONSUMP,,A,2000,,142.024,16.532,14.774,1.916,402.179,58.851,8.608,1.26
ISR,MEATCONSUMP,,A,2001,,132.807,15.167,15.676,1.995,434.526,62.384,8.492,1.219
ISR,MEATCONSUMP,,A,2002,,158.422,17.774,16.42,2.053,446.678,63,7.912,1.116
ISR,MEATCONSUMP,,A,2003,,166.377,18.342,17.374,2.134,441.825,61.234,8.482,1.176
ISR,MEATCONSUMP,,A,2004,,82.988,8.98,17.943,2.164,458.876,62.424,8.567,1.165
ISR,MEATCONSUMP,,A,2005,,159.13,16.87,18.548,2.191,477.362,63.62,9.354,1.247
ISR,MEATCONSUMP,,A,2006,,211.987,21.967,17.401,2.009,507.234,66.077,10.639,1.386
ISR,MEATCONSUMP,,A,2007,,191.197,19.333,18.136,2.043,510.213,64.857,10.883,1.383
ISR,MEATCONSUMP,,A,2008,,237.741,23.448,18.012,1.98,511.394,63.407,11.778,1.46
ISR,MEATCONSUMP,,A,2009,,185.378,17.855,19.378,2.08,522.5,63.265,12.601,1.526
ISR,MEATCONSUMP,,A,2010,,200.427,18.893,18.696,1.964,528.253,62.6,13.644,1.617
ISR,MEATCONSUMP,,A,2011,,211.743,19.583,18.555,1.912,541.409,62.948,15.731,1.829
ISR,MEATCONSUMP,,A,2012,,199.793,18.165,19.196,1.945,554.333,63.36,15.506,1.772
ISR,MEATCONSUMP,,A,2013,,260.307,23.298,16.067,1.602,508.806,57.249,14.492,1.631
ISR,MEATCONSUMP,,A,2014,,211.825,18.672,15.394,1.512,558.713,61.912,16.148,1.789
ISR,MEATCONSUMP,,A,2015,,215.435,18.7,15.471,1.496,593.443,64.756,14.242,1.554
ISR,MEATCONSUMP,,A,2016,,237.52,20.296,15.745,1.499,637.021,68.431,13.422,1.442
ISR,MEATCONSUMP,,A,2017,,248.565,20.909,14.444,1.354,626.135,66.213,13.997,1.48
ISR,MEATCONSUMP,,A,2018,,275.935,22.851,14.646,1.351,622.162,64.771,14.663,1.527
ISR,MEATCONSUMP,,A,2019,,284,23.16,14.646,1.331,624.1,63.981,14.8,1.517
JPN,MEATCONSUMP,,A,1990,,1067.243,6,2071.813,12.98,1784.404,12.612,105.12,0.743
JPN,MEATCONSUMP,,A,1991,,1142.37,6.401,2082.682,13.003,1680.944,11.841,107.753,0.759
JPN,MEATCONSUMP,,A,1992,,1190.669,6.65,2089.852,13.006,1736.809,12.195,113.532,0.797
JPN,MEATCONSUMP,,A,1993,,1308.383,7.286,2079.114,12.901,1707.512,11.953,95.979,0.672
JPN,MEATCONSUMP,,A,1994,,1441.19,8.003,2097.024,12.976,1787.153,12.476,80.637,0.563
JPN,MEATCONSUMP,,A,1995,,1517.9,8.408,2110.846,13.029,1804.29,12.565,82.76,0.576
JPN,MEATCONSUMP,,A,1996,,1441.213,7.966,2220.733,13.678,1866.966,12.973,71.57,0.497
JPN,MEATCONSUMP,,A,1997,,1463.358,8.073,2064.941,12.693,1820.708,12.627,63.16,0.438
JPN,MEATCONSUMP,,A,1998,,1486.629,8.186,2051.12,12.586,1727.12,11.956,60.62,0.42
JPN,MEATCONSUMP,,A,1999,,1486.738,8.174,2099.959,12.864,1737.49,12.009,50.97,0.352
JPN,MEATCONSUMP,,A,2000,,1570.034,8.618,2179.85,13.333,1860.738,12.84,46.34,0.32
JPN,MEATCONSUMP,,A,2001,,1282.592,7.03,2236.454,13.659,1917.739,13.214,44.52,0.307
JPN,MEATCONSUMP,,A,2002,,1302.383,7.128,2350.444,14.335,1862.648,12.816,42.67,0.294
JPN,MEATCONSUMP,,A,2003,,1276.909,6.98,2316.988,14.113,1844.257,12.674,36.67,0.252
JPN,MEATCONSUMP,,A,2004,,1275.117,6.962,2474.045,15.052,1805.436,12.393,46.46,0.319
JPN,MEATCONSUMP,,A,2005,,1142.902,6.234,2459.773,14.951,1917.83,13.152,53.06,0.364
JPN,MEATCONSUMP,,A,2006,,1135.178,6.188,2304.243,13.995,1952.02,13.376,53.49,0.367
JPN,MEATCONSUMP,,A,2007,,1171.14,6.38,2349.367,14.261,1969.78,13.49,38.59,0.264
JPN,MEATCONSUMP,,A,2008,,1172.563,6.386,2390.896,14.509,1946.9,13.329,39.05,0.267
JPN,MEATCONSUMP,,A,2009,,1192.209,6.492,2333.597,14.159,1998.77,13.682,39.44,0.27
JPN,MEATCONSUMP,,A,2010,,1231.567,6.707,2364.555,14.348,2085.61,14.278,31.62,0.217
JPN,MEATCONSUMP,,A,2011,,1233.994,6.722,2404.854,14.598,2075.234,14.212,31.86,0.218
JPN,MEATCONSUMP,,A,2012,,1234.866,6.731,2389.876,14.515,2206.41,15.119,27.456,0.188
JPN,MEATCONSUMP,,A,2013,,1233.086,6.727,2383.58,14.489,2193.19,15.041,18.168,0.125
JPN,MEATCONSUMP,,A,2014,,1224.719,6.689,2411.883,14.678,2226.18,15.285,20.39,0.14
JPN,MEATCONSUMP,,A,2015,,1150.322,6.292,2454.667,14.96,2301.733,15.826,18.505,0.127
JPN,MEATCONSUMP,,A,2016,,1254.533,6.873,2518.737,15.377,2368.674,16.315,20.047,0.138
JPN,MEATCONSUMP,,A,2017,,1275.113,7.001,2605.978,15.942,2448.227,16.897,22.192,0.153
JPN,MEATCONSUMP,,A,2018,,1336.632,7.356,2609.678,16.003,2511.438,17.374,24.565,0.17
JPN,MEATCONSUMP,,A,2019,,1366.697,7.541,2627.589,16.156,2551.921,17.702,25,0.173
KAZ,MEATCONSUMP,,A,1990,,710,0,286,0,201,0,278,0
KAZ,MEATCONSUMP,,A,1991,,724,0,274,0,185,0,270,0
KAZ,MEATCONSUMP,,A,1992,,593.206,25.195,221.2,10.469,140.85,7.521,232.9,12.436
KAZ,MEATCONSUMP,,A,1993,,651.306,27.851,196.712,9.373,115.79,6.225,263.3,14.154
KAZ,MEATCONSUMP,,A,1994,,614.695,26.532,156.826,7.543,81.17,4.405,239.8,13.012
KAZ,MEATCONSUMP,,A,1995,,515.703,22.513,108.9,5.297,56.44,3.097,192.076,10.541
KAZ,MEATCONSUMP,,A,1996,,439.578,19.45,108.392,5.344,54.473,3.03,165.559,9.209
KAZ,MEATCONSUMP,,A,1997,,364.197,16.361,84.284,4.219,56.166,3.172,146.292,8.262
KAZ,MEATCONSUMP,,A,1998,,344.038,15.689,82.335,4.184,54.382,3.118,119.182,6.833
KAZ,MEATCONSUMP,,A,1999,,340.692,15.725,97.379,5.008,43.067,2.499,98.922,5.74
KAZ,MEATCONSUMP,,A,2000,,314.203,14.607,86.318,4.471,53.588,3.132,95.293,5.569
KAZ,MEATCONSUMP,,A,2001,,299.272,13.929,117.444,6.091,66.613,3.898,97.064,5.679
KAZ,MEATCONSUMP,,A,2002,,307.269,14.239,116.504,6.016,84.297,4.911,101.62,5.92
KAZ,MEATCONSUMP,,A,2003,,327.029,15.029,112.702,5.771,96.255,5.561,96.065,5.55
KAZ,MEATCONSUMP,,A,2004,,346.012,15.742,122.954,6.233,121.925,6.974,101.659,5.814
KAZ,MEATCONSUMP,,A,2005,,372.991,16.8,124.202,6.234,155.903,8.828,106.771,6.046
KAZ,MEATCONSUMP,,A,2006,,405.625,18.096,129.434,6.434,215.009,12.059,115.167,6.459
KAZ,MEATCONSUMP,,A,2007,,436.184,19.274,132.282,6.513,208.445,11.579,123.669,6.87
KAZ,MEATCONSUMP,,A,2008,,446.587,19.537,146.669,7.15,195.416,10.747,131.272,7.219
KAZ,MEATCONSUMP,,A,2009,,431.587,18.667,138.687,6.684,189.368,10.297,135.048,7.343
KAZ,MEATCONSUMP,,A,2010,,433.083,18.486,138.435,6.585,239.316,12.842,142.681,7.657
KAZ,MEATCONSUMP,,A,2011,,443.084,18.631,150.522,7.053,261.621,13.83,149.201,7.887
KAZ,MEATCONSUMP,,A,2012,,436.799,18.07,150.429,6.934,326.449,16.977,153.791,7.998
KAZ,MEATCONSUMP,,A,2013,,450.397,18.322,145.232,6.583,303.648,15.529,157.117,8.035
KAZ,MEATCONSUMP,,A,2014,,459.14,18.378,137.818,6.147,281.688,14.175,162.199,8.162
KAZ,MEATCONSUMP,,A,2015,,468.137,18.462,126.538,5.561,292.107,14.482,165.172,8.189
KAZ,MEATCONSUMP,,A,2016,,472.887,18.403,121.05,5.249,300.302,14.691,168.984,8.267
KAZ,MEATCONSUMP,,A,2017,,498.161,19.155,123.308,5.283,339.716,16.422,170.611,8.247
KAZ,MEATCONSUMP,,A,2018,,520.005,19.779,113.454,4.809,363.737,17.393,169.047,8.083
KAZ,MEATCONSUMP,,A,2019,,523.2,19.698,112.1,4.703,348.493,16.494,172.948,8.186
KOR,MEATCONSUMP,,A,1990,,0,0,0,0,271.5,5.567,9.563,0.196
KOR,MEATCONSUMP,,A,1991,,315.039,5.084,552.615,9.938,332.266,6.741,7.896,0.16
KOR,MEATCONSUMP,,A,1992,,355.016,5.668,748.458,13.314,374.848,7.523,15.467,0.31
KOR,MEATCONSUMP,,A,1993,,335.233,5.293,762.231,13.41,393.698,7.815,11.516,0.229
KOR,MEATCONSUMP,,A,1994,,361.695,5.649,794.642,13.829,397.9,7.812,14.189,0.279
KOR,MEATCONSUMP,,A,1995,,419.442,6.483,835.256,14.384,437.717,8.505,12.722,0.247
KOR,MEATCONSUMP,,A,1996,,438.783,6.714,900.375,15.35,472.472,9.088,10.887,0.209
KOR,MEATCONSUMP,,A,1997,,500.749,7.588,895.847,15.126,445.925,8.495,9.606,0.183
KOR,MEATCONSUMP,,A,1998,,453.449,6.808,890.936,14.906,396.834,7.491,8.067,0.152
KOR,MEATCONSUMP,,A,1999,,542.985,8.084,1030.494,17.096,494.431,9.254,6.814,0.128
KOR,MEATCONSUMP,,A,2000,,571.881,8.449,969.216,15.956,518.219,9.625,5.701,0.106
KOR,MEATCONSUMP,,A,2001,,499,7.322,1013.069,16.564,569.778,10.51,4.889,0.09
KOR,MEATCONSUMP,,A,2002,,571.263,8.331,1046.943,17.013,592.131,10.856,5.699,0.105
KOR,MEATCONSUMP,,A,2003,,553.643,8.03,1291.64,20.876,523.64,9.548,5.512,0.101
KOR,MEATCONSUMP,,A,2004,,448.207,6.47,1198.86,19.283,464.954,8.437,5.978,0.109
KOR,MEATCONSUMP,,A,2005,,415.754,5.976,1177.305,18.856,600.174,10.845,6.078,0.11
KOR,MEATCONSUMP,,A,2006,,463.704,6.641,1423.507,22.715,645.238,11.616,5.838,0.105
KOR,MEATCONSUMP,,A,2007,,493.536,7.046,1505.964,23.956,637.513,11.441,5.819,0.104
KOR,MEATCONSUMP,,A,2008,,505.262,7.191,1524.596,24.179,635.118,11.364,5.73,0.103
KOR,MEATCONSUMP,,A,2009,,523.328,7.424,1484.984,23.472,677.81,12.087,5.327,0.095
KOR,MEATCONSUMP,,A,2010,,564.912,7.981,1544.08,24.309,746.613,13.261,5.665,0.101
KOR,MEATCONSUMP,,A,2011,,627.21,8.819,1492.185,23.378,803.229,14.198,6.489,0.115
KOR,MEATCONSUMP,,A,2012,,639.583,8.943,1551.449,24.173,809.611,14.232,6.701,0.118
KOR,MEATCONSUMP,,A,2013,,671.544,9.337,1633.671,25.31,822.703,14.38,6.592,0.115
KOR,MEATCONSUMP,,A,2014,,713.675,9.871,1665.412,25.668,925.041,16.085,8.692,0.151
KOR,MEATCONSUMP,,A,2015,,726.628,10.008,1819.203,27.92,973.199,16.851,10.94,0.189
KOR,MEATCONSUMP,,A,2016,,729.746,10.019,1901.912,29.098,1001.096,17.279,14.39,0.248
KOR,MEATCONSUMP,,A,2017,,762.168,10.441,1934.821,29.536,996.221,17.157,19.195,0.331
KOR,MEATCONSUMP,,A,2018,,791.703,10.83,2007.746,30.604,1048.699,18.035,18.835,0.324
KOR,MEATCONSUMP,,A,2019,,865.1,11.822,2050.906,31.229,1087,18.674,19.299,0.332
MEX,MEATCONSUMP,,A,1990,,885.416,7.384,789.761,7.339,848.035,8.89,44.729,0.469
MEX,MEATCONSUMP,,A,1991,,1096.477,8.976,865.575,7.895,995.553,10.245,59.119,0.608
MEX,MEATCONSUMP,,A,1992,,1165.183,9.367,874.326,7.832,1071.894,10.833,64.495,0.652
MEX,MEATCONSUMP,,A,1993,,1075.554,8.495,867.531,7.635,1261.1,12.522,66.582,0.661
MEX,MEATCONSUMP,,A,1994,,1285.064,9.978,948.929,8.21,1369.909,13.371,70.445,0.688
MEX,MEATCONSUMP,,A,1995,,1119.742,8.551,945.392,8.045,1515.516,14.55,44.176,0.424
MEX,MEATCONSUMP,,A,1996,,1321.371,9.93,927.596,7.768,1505.322,14.221,43.861,0.414
MEX,MEATCONSUMP,,A,1997,,1377.33,10.191,970.427,8.001,1750.495,16.282,54.704,0.509
MEX,MEATCONSUMP,,A,1998,,1507.122,10.983,1041.898,8.461,1931.271,17.693,57.993,0.531
MEX,MEATCONSUMP,,A,1999,,1515.51,10.882,1083.245,8.667,2080.252,18.779,66.794,0.603
MEX,MEATCONSUMP,,A,2000,,1524.53,10.79,1170.036,9.228,2229.966,19.842,80.293,0.714
MEX,MEATCONSUMP,,A,2001,,1583,11.048,1210.737,9.416,2351.655,20.633,86.194,0.756
MEX,MEATCONSUMP,,A,2002,,1717.57,11.824,1264.078,9.696,2516.807,21.781,87.904,0.761
MEX,MEATCONSUMP,,A,2003,,1613.165,10.955,1320.108,9.989,2686.007,22.93,118.775,1.014
MEX,MEATCONSUMP,,A,2004,,1553.857,10.407,1371.296,10.234,2783.345,23.435,103.257,0.869
MEX,MEATCONSUMP,,A,2005,,1616.017,10.671,1369.725,10.079,3029.62,25.15,86.041,0.714
MEX,MEATCONSUMP,,A,2006,,1538.146,10.01,1416.922,10.275,3112.794,25.467,83.702,0.685
MEX,MEATCONSUMP,,A,2007,,1669.408,10.704,1440.425,10.292,3167.94,25.536,86.353,0.696
MEX,MEATCONSUMP,,A,2008,,1776.01,11.219,1447.896,10.191,3261.932,25.904,85.731,0.681
MEX,MEATCONSUMP,,A,2009,,1695.545,10.553,1598.238,11.085,3314.587,25.936,77.294,0.605
MEX,MEATCONSUMP,,A,2010,,1624.429,9.966,1607.459,10.989,3421.165,26.388,72.87,0.562
MEX,MEATCONSUMP,,A,2011,,1496.711,9.056,1532.55,10.332,3532.197,26.867,70.268,0.535
MEX,MEATCONSUMP,,A,2012,,1516.946,9.055,1679.2,11.169,3612.905,27.111,65.918,0.495
MEX,MEATCONSUMP,,A,2013,,1531.758,9.023,1776.725,11.663,3690.316,27.329,74.956,0.555
MEX,MEATCONSUMP,,A,2014,,1532.06,8.911,1810.469,11.733,3801.833,27.798,74.994,0.548
MEX,MEATCONSUMP,,A,2015,,1551.635,8.913,1957.032,12.527,3928.083,28.367,76.713,0.554
MEX,MEATCONSUMP,,A,2016,,1609.356,9.134,2030.253,12.84,4073.135,29.062,73.362,0.524
MEX,MEATCONSUMP,,A,2017,,1633.086,9.162,2128.381,13.305,4223.313,29.785,74.991,0.529
MEX,MEATCONSUMP,,A,2018,,1666.224,9.243,2273.038,14.05,4316.464,30.101,76.36,0.533
MEX,MEATCONSUMP,,A,2019,,1670.708,9.167,2355.323,14.401,4426.506,30.534,79.034,0.545
MYS,MEATCONSUMP,,A,1990,,66.578,2.584,232.63,10.059,385.605,18.812,7.594,0.371
MYS,MEATCONSUMP,,A,1991,,77.073,2.912,237.369,9.992,471.44,22.39,7.767,0.369
MYS,MEATCONSUMP,,A,1992,,80.092,2.949,255.681,10.489,556.183,25.743,9.44,0.437
MYS,MEATCONSUMP,,A,1993,,83.564,3.001,267.045,10.685,640.706,28.921,9.244,0.417
MYS,MEATCONSUMP,,A,1994,,92.372,3.235,287.603,11.224,680.893,29.979,9.052,0.399
MYS,MEATCONSUMP,,A,1995,,103.367,3.53,286.978,10.922,705.104,30.274,12.201,0.524
MYS,MEATCONSUMP,,A,1996,,114.913,3.826,280.795,10.418,713.698,29.874,14.842,0.621
MYS,MEATCONSUMP,,A,1997,,115.326,3.743,283.419,10.251,723.358,29.518,13.247,0.541
MYS,MEATCONSUMP,,A,1998,,103.485,3.276,267.262,9.427,734.773,29.24,13.391,0.533
MYS,MEATCONSUMP,,A,1999,,114.855,3.549,168.989,5.818,757.758,29.432,14.223,0.552
MYS,MEATCONSUMP,,A,2000,,139.217,4.203,173.054,5.822,739.387,28.063,14.346,0.545
MYS,MEATCONSUMP,,A,2001,,84.334,2.491,202.162,6.654,779.622,28.949,16.74,0.622
MYS,MEATCONSUMP,,A,2002,,152.202,4.403,211.126,6.805,849.686,30.899,15.258,0.555
MYS,MEATCONSUMP,,A,2003,,153.57,4.354,194.92,6.158,870.362,31.023,12.973,0.462
MYS,MEATCONSUMP,,A,2004,,187.123,5.203,203.817,6.315,933.017,32.615,15.571,0.544
MYS,MEATCONSUMP,,A,2005,,187.122,5.105,212.07,6.447,976.677,33.496,16.206,0.556
MYS,MEATCONSUMP,,A,2006,,180.469,4.832,219.7,6.555,1039.762,34.999,17.606,0.593
MYS,MEATCONSUMP,,A,2007,,179.425,4.717,202.167,5.923,1102.734,36.446,19.585,0.647
MYS,MEATCONSUMP,,A,2008,,164.9,4.258,198.494,5.711,1147.699,37.253,19.915,0.646
MYS,MEATCONSUMP,,A,2009,,179.895,4.562,207.124,5.852,1180.914,37.645,20.551,0.655
MYS,MEATCONSUMP,,A,2010,,184.207,4.587,246.326,6.835,1280.687,40.089,24.424,0.765
MYS,MEATCONSUMP,,A,2011,,197.777,4.835,227.143,6.187,1325.931,40.748,21.144,0.65
MYS,MEATCONSUMP,,A,2012,,205.341,4.928,225.062,6.018,1388.616,41.891,25.215,0.761
MYS,MEATCONSUMP,,A,2013,,225.84,5.322,225.03,5.909,1472.181,43.61,30.03,0.89
MYS,MEATCONSUMP,,A,2014,,232.616,5.387,229.156,5.913,1590.551,46.304,35.681,1.039
MYS,MEATCONSUMP,,A,2015,,255.592,5.823,242.403,6.154,1649.933,47.259,38.464,1.102
MYS,MEATCONSUMP,,A,2016,,240.699,5.403,219.633,5.493,1778.445,50.182,37.681,1.063
MYS,MEATCONSUMP,,A,2017,,235.761,5.219,218.275,5.384,1743.712,48.522,43.14,1.2
MYS,MEATCONSUMP,,A,2018,,242.468,5.297,223.069,5.43,1776.741,48.796,40.866,1.122
MYS,MEATCONSUMP,,A,2019,,246.9,5.325,221.1,5.314,1797.837,48.748,38.501,1.044
NGA,MEATCONSUMP,,A,1990,,204.332,1.501,106.916,0.875,174.105,1.608,164.65,1.521
NGA,MEATCONSUMP,,A,1991,,205.711,1.474,106.809,0.853,165,1.486,170.497,1.535
NGA,MEATCONSUMP,,A,1992,,210.383,1.469,112.51,0.876,162,1.422,174.13,1.529
NGA,MEATCONSUMP,,A,1993,,244.463,1.665,117.006,0.888,165,1.413,181.155,1.551
NGA,MEATCONSUMP,,A,1994,,265.052,1.761,121.504,0.9,168.05,1.404,205.677,1.718
NGA,MEATCONSUMP,,A,1995,,267.012,1.731,133.726,0.966,169,1.377,222.227,1.811
NGA,MEATCONSUMP,,A,1996,,280.991,1.776,138.226,0.974,170,1.351,238.295,1.894
NGA,MEATCONSUMP,,A,1997,,295.134,1.82,142.726,0.981,171.04,1.326,269.536,2.089
NGA,MEATCONSUMP,,A,1998,,298.368,1.795,147.226,0.987,172.04,1.301,289.895,2.192
NGA,MEATCONSUMP,,A,1999,,298.88,1.753,156.226,1.021,174,1.283,311.992,2.301
NGA,MEATCONSUMP,,A,2000,,279.19,1.597,157.552,1.004,160.437,1.154,336.662,2.421
NGA,MEATCONSUMP,,A,2001,,316.237,1.764,165.422,1.028,189.319,1.328,366.438,2.57
NGA,MEATCONSUMP,,A,2002,,357.889,1.947,192.524,1.167,194.402,1.33,372.285,2.546
NGA,MEATCONSUMP,,A,2003,,309.207,1.64,179.118,1.059,201.539,1.344,376.848,2.513
NGA,MEATCONSUMP,,A,2004,,323.41,1.672,186.165,1.073,211,1.371,386.2,2.51
NGA,MEATCONSUMP,,A,2005,,305.61,1.54,193.455,1.086,218.75,1.386,394.057,2.496
NGA,MEATCONSUMP,,A,2006,,259.795,1.275,201.461,1.102,232.101,1.432,405.764,2.504
NGA,MEATCONSUMP,,A,2007,,327.985,1.568,209.25,1.115,243.3,1.462,415.391,2.497
NGA,MEATCONSUMP,,A,2008,,328.215,1.528,217.602,1.129,260,1.522,422.82,2.475
NGA,MEATCONSUMP,,A,2009,,330.241,1.497,226.318,1.143,273.016,1.556,433.144,2.469
NGA,MEATCONSUMP,,A,2010,,307.349,1.357,234.132,1.152,245.01,1.36,458.23,2.543
NGA,MEATCONSUMP,,A,2011,,350.981,1.508,243.449,1.166,198.308,1.071,381.93,2.064
NGA,MEATCONSUMP,,A,2012,,289.14,1.21,249.231,1.162,229.207,1.206,339.787,1.787
NGA,MEATCONSUMP,,A,2013,,379.042,1.544,254.65,1.156,193.186,0.989,374.724,1.919
NGA,MEATCONSUMP,,A,2014,,380.979,1.511,252.732,1.117,196.606,0.981,384.11,1.916
NGA,MEATCONSUMP,,A,2015,,383.765,1.483,266.494,1.147,204.674,0.994,393.719,1.912
NGA,MEATCONSUMP,,A,2016,,370.022,1.393,274.937,1.153,209.319,0.99,387.273,1.832
NGA,MEATCONSUMP,,A,2017,,373.043,1.368,278.145,1.137,201.599,0.929,397.358,1.832
NGA,MEATCONSUMP,,A,2018,,375.861,1.343,281.007,1.119,198.113,0.89,395.056,1.775
NGA,MEATCONSUMP,,A,2019,,376.869,1.313,280.1,1.087,196.113,0.859,395.056,1.73
NOR,MEATCONSUMP,,A,1990,,76.702,12.641,83.792,15.388,20.084,4.161,23.308,4.829
NOR,MEATCONSUMP,,A,1991,,79.135,12.975,86.252,15.758,20.539,4.233,24.464,5.042
NOR,MEATCONSUMP,,A,1992,,80.588,13.141,88.305,16.045,23.117,4.739,25.014,5.128
NOR,MEATCONSUMP,,A,1993,,82.507,13.379,92.374,16.691,23.088,4.707,25.447,5.188
NOR,MEATCONSUMP,,A,1994,,89.42,14.417,95.663,17.187,26.172,5.305,27.152,5.503
NOR,MEATCONSUMP,,A,1995,,87.986,14.104,100.768,17.998,29.658,5.976,27.486,5.539
NOR,MEATCONSUMP,,A,1996,,90.26,14.382,107.141,19.023,32.619,6.534,27.734,5.555
NOR,MEATCONSUMP,,A,1997,,90.068,14.263,101.739,17.953,33.488,6.667,25.126,5.002
NOR,MEATCONSUMP,,A,1998,,92.667,14.585,107.053,18.775,31.429,6.219,23.705,4.69
NOR,MEATCONSUMP,,A,1999,,89.752,14.043,99.821,17.403,36.754,7.229,22.917,4.508
NOR,MEATCONSUMP,,A,2000,,92.781,14.435,103.936,18.018,43.607,8.529,24.372,4.767
NOR,MEATCONSUMP,,A,2001,,89.796,13.897,110.08,18.983,43.348,8.434,25.073,4.878
NOR,MEATCONSUMP,,A,2002,,90.462,13.929,105.393,18.083,46.808,9.061,25.463,4.929
NOR,MEATCONSUMP,,A,2003,,93.068,14.255,109.385,18.669,49.872,9.603,24.786,4.773
NOR,MEATCONSUMP,,A,2004,,94.764,14.426,113.505,19.254,54.99,10.524,26.454,5.063
NOR,MEATCONSUMP,,A,2005,,96.445,14.574,117.649,19.81,58.198,11.056,26.308,4.998
NOR,MEATCONSUMP,,A,2006,,92.356,13.835,116.148,19.387,63.642,11.985,25.721,4.844
NOR,MEATCONSUMP,,A,2007,,94.884,14.074,125.926,20.813,71.199,13.276,26.237,4.892
NOR,MEATCONSUMP,,A,2008,,98.078,14.39,124.638,20.377,84.858,15.652,26.714,4.927
NOR,MEATCONSUMP,,A,2009,,93.87,13.613,123.848,20.013,82.335,15.011,25.311,4.615
NOR,MEATCONSUMP,,A,2010,,90.707,12.996,127.891,20.417,84.673,15.251,25.821,4.651
NOR,MEATCONSUMP,,A,2011,,94,13.297,131.952,20.799,85.131,15.14,25.043,4.454
NOR,MEATCONSUMP,,A,2012,,97.806,13.655,131.25,20.419,93.743,16.454,25.591,4.492
