LOCATION,INDICATOR,,FREQUENCY,TIME,Flag Codes,Tons of Beef,Beef kg/cap,Tons of Pork,Pork kg/cap,Tons of Poultry,Poultry kg/cap,Tons of Sheep,Sheep kg/cap
NOR,MEATCONSUMP,,A,2013,,99.944,13.773,129.326,19.859,106.461,18.444,26.791,4.642
NOR,MEATCONSUMP,,A,2014,,92.735,12.624,131.882,20.004,104.728,17.922,26.536,4.541
NOR,MEATCONSUMP,,A,2015,,104.388,14.053,139.767,20.966,93.963,15.902,27.283,4.617
NOR,MEATCONSUMP,,A,2016,,105.477,14.061,142.106,21.109,100.532,16.848,26.888,4.506
NOR,MEATCONSUMP,,A,2017,,103.732,13.71,141.654,20.862,103.26,17.157,28.255,4.695
NOR,MEATCONSUMP,,A,2018,,98.218,12.88,143.537,20.974,105.021,17.314,27.936,4.606
NOR,MEATCONSUMP,,A,2019,,97.34,12.668,145.023,21.03,108.441,17.741,27.772,4.544
NZL,MEATCONSUMP,,A,1990,,126.565,26.072,47.8,10.972,56.3,14.58,107.451,27.826
NZL,MEATCONSUMP,,A,1991,,118.301,24.03,46.629,10.554,58.3,14.887,116.585,29.771
NZL,MEATCONSUMP,,A,1992,,124.116,24.801,49.262,10.968,60.9,15.298,119.101,29.918
NZL,MEATCONSUMP,,A,1993,,122.977,24.151,52.98,11.593,68.2,16.837,86.886,21.451
NZL,MEATCONSUMP,,A,1994,,108.817,21.023,60.636,13.053,75.363,18.304,158.777,38.563
NZL,MEATCONSUMP,,A,1995,,148.142,28.218,58.539,12.425,92.992,22.268,125.398,30.028
NZL,MEATCONSUMP,,A,1996,,154.307,29.057,59.61,12.508,91.078,21.561,64.154,15.187
NZL,MEATCONSUMP,,A,1997,,135.395,25.258,57.056,11.86,89.122,20.901,111.535,26.157
NZL,MEATCONSUMP,,A,1998,,118.486,21.919,60.675,12.507,97.411,22.654,113.453,26.385
NZL,MEATCONSUMP,,A,1999,,126.249,23.146,65.535,13.388,100.627,23.193,98.623,22.731
NZL,MEATCONSUMP,,A,2000,,128.268,23.267,66.207,13.382,107.678,24.555,111.751,25.484
NZL,MEATCONSUMP,,A,2001,,120.941,21.663,62.869,12.548,117.499,26.459,120.172,27.061
NZL,MEATCONSUMP,,A,2002,,95.98,16.952,65.844,12.959,129.263,28.702,92.807,20.607
NZL,MEATCONSUMP,,A,2003,,133.017,23.15,71.076,13.784,142.042,31.078,111.226,24.336
NZL,MEATCONSUMP,,A,2004,,117.647,20.182,77.669,14.847,149.538,32.25,95.027,20.494
NZL,MEATCONSUMP,,A,2005,,93.037,15.749,79.73,15.039,158.968,33.828,94.876,20.19
NZL,MEATCONSUMP,,A,2006,,102.777,17.187,85.928,16.012,152.855,32.135,90.616,19.05
NZL,MEATCONSUMP,,A,2007,,121.514,20.094,87.282,16.083,146.479,30.451,83.385,17.335
NZL,MEATCONSUMP,,A,2008,,123.107,20.143,88.121,16.066,147.1,30.258,65.774,13.529
NZL,MEATCONSUMP,,A,2009,,109.807,17.779,88.201,15.913,139.034,28.3,31.366,6.384
NZL,MEATCONSUMP,,A,2010,,107.158,17.165,82.973,14.81,142.92,28.78,29.341,5.909
NZL,MEATCONSUMP,,A,2011,,104.29,16.522,90.515,15.978,148.207,29.516,27.874,5.551
NZL,MEATCONSUMP,,A,2012,,100.723,15.779,92.282,16.108,165.116,32.517,28.182,5.55
NZL,MEATCONSUMP,,A,2013,,102.525,15.883,92.07,15.894,165.932,32.316,31.55,6.144
NZL,MEATCONSUMP,,A,2014,,100.496,15.402,95.83,16.365,173.553,33.438,32.55,6.271
NZL,MEATCONSUMP,,A,2015,,91.391,13.864,105.226,17.787,176.796,33.715,30.767,5.867
NZL,MEATCONSUMP,,A,2016,,83.324,12.519,104.242,17.451,197.744,37.348,29.215,5.518
NZL,MEATCONSUMP,,A,2017,,81.026,12.063,111.971,18.574,206.085,38.57,28.282,5.293
NZL,MEATCONSUMP,,A,2018,,80.207,11.837,115.135,18.934,213.546,39.619,22.853,4.24
NZL,MEATCONSUMP,,A,2019,,79.32,11.609,116.128,18.938,223.395,41.101,19.547,3.596
OECD,MEATCONSUMP,,A,1990,,25181.53,15.357,31095.414,21.185,22454.618,17.268,2927.749,2.244
OECD,MEATCONSUMP,,A,1991,,26492.964,16.037,32073.171,21.683,23197.724,17.642,2923.813,2.228
OECD,MEATCONSUMP,,A,1992,,26351.469,15.836,32910.682,22.079,24429.404,18.638,2881.323,2.186
OECD,MEATCONSUMP,,A,1993,,26029.995,15.513,32909.205,21.911,25148.553,18.749,2789.024,2.101
OECD,MEATCONSUMP,,A,1994,,26593.551,15.72,33391.897,22.066,26347.923,19.646,2774.188,2.078
OECD,MEATCONSUMP,,A,1995,,26740.223,15.684,33416.716,21.921,27292.072,20.13,2729.11,2.031
OECD,MEATCONSUMP,,A,1996,,26960.373,15.739,33188.391,21.616,27814.865,20.576,2617.24,1.925
OECD,MEATCONSUMP,,A,1997,,26930.41,15.629,33032.134,21.364,28688.983,20.619,2620.646,1.911
OECD,MEATCONSUMP,,A,1998,,27284.684,15.719,35017.74,22.491,29710.263,21.461,2661.545,1.932
OECD,MEATCONSUMP,,A,1999,,27461.399,15.719,34949.203,22.293,30869.799,22.164,2666.218,1.924
OECD,MEATCONSUMP,,A,2000,,28093.131,15.971,34964.939,22.15,32038.452,22.898,2734.877,1.955
OECD,MEATCONSUMP,,A,2001,,27303.297,15.415,35593.273,22.392,33335.126,23.66,2582.523,1.833
OECD,MEATCONSUMP,,A,2002,,28200.164,15.811,36419.174,22.753,34923.558,24.616,2531.634,1.784
OECD,MEATCONSUMP,,A,2003,,27700.164,15.423,36730.075,22.788,35135.332,24.593,2512.345,1.759
OECD,MEATCONSUMP,,A,2004,,28172.468,15.577,36470.296,22.469,35993.479,25.019,2500.254,1.738
OECD,MEATCONSUMP,,A,2005,,28097.545,15.427,36349.482,22.238,37328.291,25.765,2491.143,1.719
OECD,MEATCONSUMP,,A,2006,,28340.32,15.45,36775.237,22.34,37655.905,25.808,2488.725,1.706
OECD,MEATCONSUMP,,A,2007,,28639.696,15.503,38192.962,23.037,38353.349,26.1,2478.68,1.687
OECD,MEATCONSUMP,,A,2008,,27989.708,15.045,37455.24,22.434,38782.813,26.207,2328.777,1.574
OECD,MEATCONSUMP,,A,2009,,27525.573,14.694,37367.649,22.228,38590.778,25.898,2190.99,1.47
OECD,MEATCONSUMP,,A,2010,,27719.203,14.698,37395.788,22.096,39856.794,26.569,2016.536,1.344
OECD,MEATCONSUMP,,A,2011,,27147.678,14.303,36994.227,21.718,40814.3,27.032,1985.23,1.315
OECD,MEATCONSUMP,,A,2012,,27128.593,14.204,36994.355,21.583,40983.02,26.975,1939.735,1.277
OECD,MEATCONSUMP,,A,2013,,26991.919,14.048,37106.138,21.518,41337.447,27.045,1974.489,1.292
OECD,MEATCONSUMP,,A,2014,,26713.543,13.822,37633.67,21.698,42654.814,27.746,1995.822,1.298
OECD,MEATCONSUMP,,A,2015,,26900.661,13.841,39271.219,22.515,44885.111,29.033,2101.949,1.36
OECD,MEATCONSUMP,,A,2016,,27631.311,14.14,39537.609,22.545,46284.915,29.776,2072.514,1.333
OECD,MEATCONSUMP,,A,2017,,28011.086,14.259,39932.328,22.651,46965.583,30.056,2039.413,1.305
OECD,MEATCONSUMP,,A,2018,,28667.528,14.521,40774.197,23.014,48185.516,30.686,2067.518,1.317
OECD,MEATCONSUMP,,A,2019,,28701.939,14.472,40977.516,23.022,49416.403,31.323,2017.6,1.279
PAK,MEATCONSUMP,,A,1990,,666.745,4.334,0,0,160.705,1.313,483.985,3.955
PAK,MEATCONSUMP,,A,1991,,695.753,4.398,0,0,154.9,1.231,518.994,4.125
PAK,MEATCONSUMP,,A,1992,,730.875,4.498,0,0,173.16,1.34,555.943,4.301
PAK,MEATCONSUMP,,A,1993,,767.64,4.603,0,0,269.29,2.03,594.847,4.484
PAK,MEATCONSUMP,,A,1994,,806.913,4.716,0,0,300.42,2.207,636.935,4.68
PAK,MEATCONSUMP,,A,1995,,846.77,4.826,0,0,312.55,2.239,683.12,4.894
PAK,MEATCONSUMP,,A,1996,,716.795,3.984,0.017,0,359.701,2.513,433.492,3.029
PAK,MEATCONSUMP,,A,1997,,826.816,4.484,0.001,0,391.673,2.67,434.009,2.959
PAK,MEATCONSUMP,,A,1998,,845.903,4.477,0.003,0,288.689,1.921,444.878,2.96
PAK,MEATCONSUMP,,A,1999,,866.759,4.481,0.003,0,314.771,2.046,455.275,2.959
PAK,MEATCONSUMP,,A,2000,,886,4.477,0,0,331.995,2.109,463.708,2.946
PAK,MEATCONSUMP,,A,2001,,908,4.489,0,0,343.96,2.138,478.615,2.974
PAK,MEATCONSUMP,,A,2002,,931,4.505,0,0,359.843,2.189,491.214,2.988
PAK,MEATCONSUMP,,A,2003,,950.996,4.507,0.014,0,377.229,2.248,501.425,2.987
PAK,MEATCONSUMP,,A,2004,,977.485,4.538,0.013,0,383.281,2.237,513.344,2.996
PAK,MEATCONSUMP,,A,2005,,1003.985,4.566,0.192,0.001,389.039,2.224,526.69,3.011
PAK,MEATCONSUMP,,A,2006,,1305.157,5.816,0.192,0.001,517.682,2.9,392.873,2.201
PAK,MEATCONSUMP,,A,2007,,1342.631,5.862,0.022,0,558.844,3.067,400.807,2.2
PAK,MEATCONSUMP,,A,2008,,1376.185,5.887,0.051,0,605.742,3.257,410.328,2.207
PAK,MEATCONSUMP,,A,2009,,1418.449,5.944,0.051,0,661.414,3.484,416.462,2.194
PAK,MEATCONSUMP,,A,2010,,1461.766,5.999,0.051,0,732.712,3.78,421.984,2.177
PAK,MEATCONSUMP,,A,2011,,1512.493,6.078,0.021,0,792.738,4.005,427.377,2.159
PAK,MEATCONSUMP,,A,2012,,1552.379,6.108,0.021,0,853.819,4.223,434.782,2.151
PAK,MEATCONSUMP,,A,2013,,1607.803,6.194,0.021,0,920.279,4.457,456.375,2.21
PAK,MEATCONSUMP,,A,2014,,1650.863,6.228,0.021,0,1008.986,4.785,461.196,2.187
PAK,MEATCONSUMP,,A,2015,,1695.116,6.266,0.011,0,1102.455,5.123,468.794,2.178
PAK,MEATCONSUMP,,A,2016,,1762.41,6.385,0.028,0,1200.769,5.469,458.963,2.091
PAK,MEATCONSUMP,,A,2017,,1833.358,6.514,0.098,0,1302.664,5.819,467.084,2.086
PAK,MEATCONSUMP,,A,2018,,1850.668,6.451,0.098,0,1409.376,6.176,469.692,2.058
PAK,MEATCONSUMP,,A,2019,,1868.078,6.391,0.098,0,1529.425,6.578,471.4,2.028
PER,MEATCONSUMP,,A,1990,,123.485,3.96,66.523,2.377,249.119,10.044,35.224,1.42
PER,MEATCONSUMP,,A,1991,,119.545,3.755,68.876,2.411,295.55,11.672,29.235,1.155
PER,MEATCONSUMP,,A,1992,,114.763,3.533,73.096,2.508,322.876,12.496,28.559,1.105
PER,MEATCONSUMP,,A,1993,,113.035,3.413,75.651,2.545,306.183,11.622,26.913,1.022
PER,MEATCONSUMP,,A,1994,,107.456,3.185,78.106,2.579,320.485,11.941,25.937,0.966
PER,MEATCONSUMP,,A,1995,,116.342,3.388,80.504,2.612,357.581,13.09,26.556,0.972
PER,MEATCONSUMP,,A,1996,,119.363,3.419,83.494,2.665,391.461,14.095,27.003,0.972
PER,MEATCONSUMP,,A,1997,,128.556,3.625,86.98,2.733,441.948,15.665,28.177,0.999
PER,MEATCONSUMP,,A,1998,,130.955,3.638,71.25,2.205,473.159,16.523,29.009,1.013
PER,MEATCONSUMP,,A,1999,,139.358,3.816,66.462,2.028,504.828,17.38,36.91,1.271
PER,MEATCONSUMP,,A,2000,,133.332,3.602,91.977,2.768,519.854,17.653,37.611,1.277
PER,MEATCONSUMP,,A,2001,,133.345,3.554,93.325,2.772,524.866,17.588,38.124,1.278
PER,MEATCONSUMP,,A,2002,,138.794,3.652,92.823,2.722,563.91,18.655,37.264,1.233
PER,MEATCONSUMP,,A,2003,,144.617,3.758,93.163,2.698,584.988,19.11,38.254,1.25
PER,MEATCONSUMP,,A,2004,,149.844,3.846,99.369,2.842,584.297,18.853,40.212,1.298
PER,MEATCONSUMP,,A,2005,,158.933,4.029,105.357,2.976,657.422,20.953,40.342,1.286
PER,MEATCONSUMP,,A,2006,,166.307,4.165,110.223,3.076,717.81,22.6,40.656,1.28
PER,MEATCONSUMP,,A,2007,,168.143,4.16,116.067,3.2,779.576,24.248,40.519,1.26
PER,MEATCONSUMP,,A,2008,,167.637,4.097,116.883,3.183,886.739,27.244,39.77,1.222
PER,MEATCONSUMP,,A,2009,,168.917,4.077,116.864,3.143,980.033,29.737,39.614,1.202
PER,MEATCONSUMP,,A,2010,,177.063,4.22,120.157,3.191,1041.456,31.201,39.803,1.193
PER,MEATCONSUMP,,A,2011,,183.99,4.328,121.779,3.192,1124.777,33.26,40.41,1.195
PER,MEATCONSUMP,,A,2012,,191.698,4.449,127.866,3.307,1234.81,36.03,41.553,1.213
PER,MEATCONSUMP,,A,2013,,199.463,4.568,134.132,3.423,1282.896,36.935,41.35,1.191
PER,MEATCONSUMP,,A,2014,,201.895,4.563,143.217,3.607,1344.733,38.206,40.593,1.153
PER,MEATCONSUMP,,A,2015,,201.972,4.506,153.408,3.814,1361.374,38.182,39.068,1.096
PER,MEATCONSUMP,,A,2016,,198.276,4.368,159.444,3.914,1454.969,40.296,39.786,1.102
PER,MEATCONSUMP,,A,2017,,194.311,4.229,169.196,4.103,1524.374,41.705,39,1.067
PER,MEATCONSUMP,,A,2018,,197.244,4.242,172.412,4.131,1644.854,44.467,39.004,1.054
PER,MEATCONSUMP,,A,2019,,198.074,4.21,174.396,4.13,1696.6,45.334,39.004,1.042
PHL,MEATCONSUMP,,A,1990,,138.689,1.567,684.805,8.623,241.965,3.437,27.187,0.386
PHL,MEATCONSUMP,,A,1991,,139.571,1.538,701.7,8.618,287.214,3.98,25.037,0.347
PHL,MEATCONSUMP,,A,1992,,148.742,1.6,658.555,7.894,307.572,4.159,26.649,0.36
PHL,MEATCONSUMP,,A,1993,,160.565,1.686,731.053,8.555,364.015,4.806,28.599,0.378
PHL,MEATCONSUMP,,A,1994,,180.846,1.855,757.381,8.658,381.41,4.919,30.255,0.39
PHL,MEATCONSUMP,,A,1995,,211.252,2.118,814.234,9.094,420.051,5.293,30.809,0.388
PHL,MEATCONSUMP,,A,1996,,239.302,2.345,1042.95,11.386,475.907,5.862,30.674,0.378
PHL,MEATCONSUMP,,A,1997,,281.112,2.693,1097.913,11.721,518.622,6.246,31.047,0.374
PHL,MEATCONSUMP,,A,1998,,281.13,2.635,1144.613,11.953,518.517,6.109,31.539,0.372
PHL,MEATCONSUMP,,A,1999,,345.737,3.17,1212.756,12.392,548.425,6.322,33.666,0.388
PHL,MEATCONSUMP,,A,2000,,375.578,3.371,1249.843,12.5,577.633,6.518,34.25,0.387
PHL,MEATCONSUMP,,A,2001,,358.324,3.149,1298.557,12.714,627.299,6.929,34.139,0.377
PHL,MEATCONSUMP,,A,2002,,378.514,3.257,1371.061,13.146,669.76,7.245,34.114,0.369
PHL,MEATCONSUMP,,A,2003,,379.028,3.195,1405.071,13.199,680.552,7.213,33.567,0.356
PHL,MEATCONSUMP,,A,2004,,409.821,3.388,1387.795,12.783,706.108,7.338,34.061,0.354
PHL,MEATCONSUMP,,A,2005,,377.311,3.061,1436.705,12.989,703.447,7.175,36.621,0.374
PHL,MEATCONSUMP,,A,2006,,377.616,3.01,1583.794,14.069,720.632,7.222,45.527,0.456
PHL,MEATCONSUMP,,A,2007,,428.881,3.362,1637.609,14.305,817.662,8.058,50.137,0.494
PHL,MEATCONSUMP,,A,2008,,432.853,3.339,1645.627,14.144,887.99,8.611,53.893,0.523
PHL,MEATCONSUMP,,A,2009,,402.242,3.053,1680.532,14.214,916.297,8.744,55.034,0.525
PHL,MEATCONSUMP,,A,2010,,426.397,3.185,1726.481,14.368,993.1,9.324,56.092,0.527
PHL,MEATCONSUMP,,A,2011,,413.682,3.039,1727.36,14.141,1056.152,9.755,56.272,0.52
PHL,MEATCONSUMP,,A,2012,,405.417,2.93,1740.165,14.012,1159.935,10.538,54.963,0.499
PHL,MEATCONSUMP,,A,2013,,401.413,2.853,1791.477,14.189,1211.258,10.824,55.296,0.494
PHL,MEATCONSUMP,,A,2014,,438.969,3.07,1801.821,14.04,1310.654,11.522,56.239,0.494
PHL,MEATCONSUMP,,A,2015,,437.5,3.011,1872.125,14.356,1412.16,12.217,57.476,0.497
PHL,MEATCONSUMP,,A,2016,,462.931,3.136,1967.761,14.855,1472.403,12.541,58.781,0.501
PHL,MEATCONSUMP,,A,2017,,473.854,3.162,1973.457,14.671,1523.963,12.782,61.046,0.512
PHL,MEATCONSUMP,,A,2018,,480.972,3.161,2043.518,14.965,1595.23,13.18,61.76,0.51
PHL,MEATCONSUMP,,A,2019,,486.836,3.152,2109.7,15.222,1656.861,13.487,61.76,0.503
PRY,MEATCONSUMP,,A,1990,,85.842,14.26,118.133,21.868,24.724,5.163,3.421,0.715
PRY,MEATCONSUMP,,A,1991,,175.617,28.434,120.545,21.748,18.608,3.788,3.333,0.678
PRY,MEATCONSUMP,,A,1992,,201.174,31.769,126.485,22.257,20.166,4.003,3.238,0.643
PRY,MEATCONSUMP,,A,1993,,192.905,29.731,126.791,21.774,22.108,4.284,3.273,0.634
PRY,MEATCONSUMP,,A,1994,,193.516,29.124,127.824,21.436,30.855,5.838,3.31,0.626
PRY,MEATCONSUMP,,A,1995,,203.836,29.971,130.159,21.325,33.791,6.246,3.139,0.58
PRY,MEATCONSUMP,,A,1996,,198.635,28.547,116.122,18.596,34.485,6.231,3.132,0.566
PRY,MEATCONSUMP,,A,1997,,197.714,27.789,118.068,18.491,36.631,6.473,3.182,0.562
PRY,MEATCONSUMP,,A,1998,,192.529,26.481,119.445,18.306,38.049,6.579,3.388,0.586
PRY,MEATCONSUMP,,A,1999,,224.538,30.244,120.668,18.111,41.966,7.106,3.438,0.582
PRY,MEATCONSUMP,,A,2000,,181.63,23.977,157.318,23.141,34.889,5.79,3.264,0.542
PRY,MEATCONSUMP,,A,2001,,173.591,22.475,143.545,20.709,38.178,6.214,3.248,0.529
PRY,MEATCONSUMP,,A,2002,,215.748,27.416,150.61,21.326,38.213,6.105,3.273,0.523
PRY,MEATCONSUMP,,A,2003,,181.92,22.708,84.275,11.722,38.951,6.112,3.234,0.508
PRY,MEATCONSUMP,,A,2004,,108.571,13.325,155.949,21.326,43.036,6.64,3.661,0.565
PRY,MEATCONSUMP,,A,2005,,71.485,8.634,150.955,20.317,43.014,6.531,3.287,0.499
PRY,MEATCONSUMP,,A,2006,,79.198,9.424,154.388,20.47,46.582,6.968,3.403,0.509
PRY,MEATCONSUMP,,A,2007,,86.7,10.172,147.847,19.329,31.118,4.59,3.285,0.485
PRY,MEATCONSUMP,,A,2008,,88.974,10.299,143.466,18.505,37.937,5.521,3.2,0.466
PRY,MEATCONSUMP,,A,2009,,88.075,10.061,144.416,18.382,37.114,5.33,3.435,0.493
PRY,MEATCONSUMP,,A,2010,,82.487,9.298,161.47,20.282,36.052,5.109,3.59,0.509
PRY,MEATCONSUMP,,A,2011,,167.884,18.672,166.165,20.593,40.665,5.686,3.67,0.513
PRY,MEATCONSUMP,,A,2012,,72.583,7.965,169.407,20.714,41.912,5.782,3.755,0.518
PRY,MEATCONSUMP,,A,2013,,85.952,9.305,176.127,21.247,43.463,5.915,3.795,0.517
PRY,MEATCONSUMP,,A,2014,,109.653,11.714,180.381,21.472,43.878,5.893,3.834,0.515
PRY,MEATCONSUMP,,A,2015,,93.023,9.808,184.429,21.668,43.966,5.828,3.693,0.49
PRY,MEATCONSUMP,,A,2016,,112.329,11.692,188.828,21.9,42.316,5.537,3.927,0.514
PRY,MEATCONSUMP,,A,2017,,137.615,14.143,190.64,21.831,41.384,5.347,3.984,0.515
PRY,MEATCONSUMP,,A,2018,,125.311,12.718,191.336,21.639,41.522,5.298,3.93,0.502
PRY,MEATCONSUMP,,A,2019,,120.187,12.05,193,21.561,42.448,5.35,3.93,0.495
RUS,MEATCONSUMP,,A,1990,,0,0,0,0,0,0,0,0
RUS,MEATCONSUMP,,A,1991,,0,0,0,0,0,0,0,0
RUS,MEATCONSUMP,,A,1992,,4278.848,20.201,0,0,1484.034,8.808,348.367,2.068
RUS,MEATCONSUMP,,A,1993,,4006.307,18.901,2792.227,14.679,1455.22,8.631,371.909,2.206
RUS,MEATCONSUMP,,A,1994,,3805.007,17.954,2514.14,13.219,1767.4,10.484,317.324,1.882
RUS,MEATCONSUMP,,A,1995,,3304.497,15.605,2378.134,12.514,1829.7,10.863,291.464,1.73
RUS,MEATCONSUMP,,A,1996,,3201.924,15.142,2216.252,11.679,1943.316,11.553,238.658,1.419
RUS,MEATCONSUMP,,A,1997,,3219.442,15.255,2239.944,11.827,2082.973,12.408,217.003,1.293
RUS,MEATCONSUMP,,A,1998,,2947.76,14.003,2216.9,11.734,1896.369,11.325,191.276,1.142
RUS,MEATCONSUMP,,A,1999,,2508.128,11.95,2018,10.714,1888.57,11.312,146.207,0.876
RUS,MEATCONSUMP,,A,2000,,2146.845,10.265,1791.508,9.545,1464.899,8.805,142.092,0.854
RUS,MEATCONSUMP,,A,2001,,2338.327,11.224,1913.071,10.232,2153.506,12.995,135.598,0.818
RUS,MEATCONSUMP,,A,2002,,2481.506,11.962,2226.72,11.96,2337.123,14.163,139.443,0.845
RUS,MEATCONSUMP,,A,2003,,2524.366,12.219,2109.241,11.377,2319.246,14.113,136.143,0.829
RUS,MEATCONSUMP,,A,2004,,2487.536,12.085,2171.142,11.754,2355.54,14.387,145.717,0.89
RUS,MEATCONSUMP,,A,2005,,2607.293,12.703,2381.957,12.932,2776.843,17.008,161.075,0.987
RUS,MEATCONSUMP,,A,2006,,2467,12.042,2574.325,14.002,2951.226,18.11,169.768,1.042
RUS,MEATCONSUMP,,A,2007,,2721.951,13.3,3045.058,16.579,3265.123,20.056,179.142,1.1
RUS,MEATCONSUMP,,A,2008,,2929.764,14.317,3329.991,18.132,3479.081,21.373,205.258,1.261
RUS,MEATCONSUMP,,A,2009,,2652.627,12.955,3202.871,17.43,3551.915,21.808,190.957,1.172
RUS,MEATCONSUMP,,A,2010,,2591.245,12.642,3087.74,16.786,3561.354,21.843,193.377,1.186
RUS,MEATCONSUMP,,A,2011,,2747.424,13.383,3411.927,18.52,3709.108,22.714,200.824,1.23
RUS,MEATCONSUMP,,A,2012,,2861.387,13.91,3363.74,18.221,4225.121,25.821,199.274,1.218
RUS,MEATCONSUMP,,A,2013,,2513.937,12.193,3559.835,19.239,4369.633,26.643,199.474,1.216
RUS,MEATCONSUMP,,A,2014,,2461.705,11.912,3334.421,17.978,4563.635,27.761,208.641,1.269
RUS,MEATCONSUMP,,A,2015,,2232.391,10.778,3378.912,18.178,4776.608,28.992,206.098,1.251
RUS,MEATCONSUMP,,A,2016,,2080.308,10.024,3572.59,19.182,4759.522,28.831,215.817,1.307
RUS,MEATCONSUMP,,A,2017,,2046.123,9.842,3738.69,20.038,5034.422,30.442,217.77,1.317
RUS,MEATCONSUMP,,A,2018,,2081.058,9.996,3727.922,19.953,5039.197,30.429,213.729,1.291
RUS,MEATCONSUMP,,A,2019,,2098.465,10.07,3849.082,20.582,5076.07,30.622,211.009,1.273
SAU,MEATCONSUMP,,A,1990,,70.37,3.017,0,0,475.191,25.612,105.132,5.667
SAU,MEATCONSUMP,,A,1991,,83.171,3.452,0,0,525.059,27.393,109.555,5.716
SAU,MEATCONSUMP,,A,1992,,87.691,3.532,0,0,473.659,23.984,116.804,5.915
SAU,MEATCONSUMP,,A,1993,,50.697,1.987,0,0,450.339,22.19,152.509,7.515
SAU,MEATCONSUMP,,A,1994,,54.844,2.097,0,0,432.053,20.764,136.885,6.579
SAU,MEATCONSUMP,,A,1995,,96.66,3.611,0,0,565.801,26.575,154.471,7.255
SAU,MEATCONSUMP,,A,1996,,67.145,2.457,0,0,548.728,25.24,151.651,6.976
SAU,MEATCONSUMP,,A,1997,,64.602,2.318,0,0,617.672,27.867,148.499,6.7
SAU,MEATCONSUMP,,A,1998,,81.996,2.887,0,0,700.823,31.019,141.307,6.254
SAU,MEATCONSUMP,,A,1999,,59.836,2.064,0,0,780.345,33.837,146.3,6.344
SAU,MEATCONSUMP,,A,2000,,84.595,2.852,2.1,0.079,814.724,34.528,155.152,6.575
SAU,MEATCONSUMP,,A,2001,,52.854,1.737,2.776,0.102,890.329,36.777,142.014,5.866
